created_at,entry_id,field1,field2,field3,field4
2018-03-17 17:56:12 UTC,1,,,,
2018-03-17 17:56:42 UTC,2,,,,
2018-03-17 17:57:13 UTC,3,,,,
2018-03-17 17:57:44 UTC,4,,,,
2018-03-17 17:58:16 UTC,5,,,,
2018-03-17 17:58:46 UTC,6,,,,
2018-03-17 17:59:17 UTC,7,,,,
2018-03-17 17:59:48 UTC,8,,,,
2018-03-17 18:00:19 UTC,9,,,,
2018-03-17 18:00:50 UTC,10,,,,
2018-03-17 18:01:20 UTC,11,,,,
2018-03-17 18:01:51 UTC,12,,,,
2018-03-17 18:02:22 UTC,13,,,,
2018-03-17 18:02:52 UTC,14,,,,
2018-03-17 18:03:23 UTC,15,,,,
2018-03-17 18:03:54 UTC,16,,,,
2018-03-17 18:05:32 UTC,17,,,,
2018-03-17 18:06:03 UTC,18,,,,
2018-03-17 18:06:34 UTC,19,,,,
2018-03-17 18:07:04 UTC,20,,,,
2018-03-17 18:07:35 UTC,21,,,,
2018-03-17 18:10:34 UTC,22,7,,,
2018-03-17 18:11:06 UTC,23,3,,,
2018-03-17 18:11:36 UTC,24,2,,,
2018-03-21 04:25:26 UTC,25,28,,,
2018-03-21 04:25:57 UTC,26,28,,,
2018-03-21 04:26:28 UTC,27,28,,,
2018-03-21 04:27:00 UTC,28,28,,,
2018-03-21 04:27:31 UTC,29,28,,,
2018-03-21 04:28:05 UTC,30,28,,,
2018-03-21 06:14:39 UTC,31,28,"00
",,
2018-03-21 06:17:08 UTC,32,28,"01
",,
2018-03-21 06:17:42 UTC,33,28,"23
",,
2018-03-21 06:18:24 UTC,34,27,"24
",,
2018-03-21 06:20:40 UTC,35,,"00
",,
2018-03-21 06:21:32 UTC,36,28,,,
2018-03-21 06:24:18 UTC,37,28,,,
2018-03-21 06:24:33 UTC,38,28,,,
2018-03-21 06:28:54 UTC,39,28,,,
2018-03-21 06:29:28 UTC,40,28,,,
2018-03-21 06:30:04 UTC,41,28,,,
2018-03-21 06:30:39 UTC,42,28,,,
2018-03-21 06:33:32 UTC,43,28,,,
2018-03-21 06:34:03 UTC,44,28,,,
2018-03-21 06:36:36 UTC,45,28,,,
2018-03-21 06:37:32 UTC,46,27,,,
2018-03-21 06:42:56 UTC,47,28,,,
2018-03-21 06:43:31 UTC,48,28,,,
2018-03-21 06:44:24 UTC,49,28,"00
",,
2018-03-21 06:45:02 UTC,50,28,"00
",,
2018-03-21 06:45:37 UTC,51,28,"00
",,
2018-03-21 06:46:11 UTC,52,28,"00
",,
2018-03-22 05:40:59 UTC,53,28,"00
",,
2018-03-22 05:41:34 UTC,54,28,"00
",,
2018-03-22 05:59:20 UTC,55,29,"36
",,1
2018-03-22 05:59:55 UTC,56,29,"36
",,1
2018-03-22 06:00:29 UTC,57,28,"36
",,1
2018-03-22 06:01:04 UTC,58,28,"36
",,1
2018-03-22 06:01:39 UTC,59,28,"36
",,1
2018-03-22 06:02:14 UTC,60,28,"36
",,1
2018-03-22 06:02:49 UTC,61,28,"36
",,1
2018-03-22 06:03:23 UTC,62,28,"36
",,1
2018-03-22 06:03:58 UTC,63,28,"36
",,1
2018-03-22 06:04:33 UTC,64,28,"36
",,1
2018-03-22 06:05:09 UTC,65,28,"36
",,1
2018-03-22 06:05:45 UTC,66,28,"36
",,1
2018-03-22 06:06:20 UTC,67,28,"36
",,1
2018-03-22 06:06:55 UTC,68,28,"36
",,1
2018-03-22 06:07:30 UTC,69,28,"36
",,1
2018-03-22 06:08:05 UTC,70,28,"36
",,1
2018-03-22 06:08:40 UTC,71,28,"36
",,1
2018-03-22 06:09:14 UTC,72,28,"36
",,1
2018-03-22 06:09:49 UTC,73,28,"36
",,1
2018-03-22 06:10:24 UTC,74,28,"3A
",,1
2018-03-22 06:10:59 UTC,75,28,"42
",,1
2018-03-22 06:11:33 UTC,76,28,"41
",,1
2018-03-22 06:12:08 UTC,77,28,"41
",,1
2018-03-22 06:12:43 UTC,78,28,"41
",,1
2018-03-22 06:13:17 UTC,79,28,"41
",,1
2018-03-22 06:13:52 UTC,80,28,"41
",,1
2018-03-22 06:14:27 UTC,81,28,"40
",,1
2018-03-22 06:15:02 UTC,82,28,"40
",,1
2018-03-22 06:15:37 UTC,83,28,"40
",,1
2018-03-22 06:16:12 UTC,84,28,"40
",,1
2018-03-22 06:16:47 UTC,85,28,"40
",,1
2018-03-22 06:17:23 UTC,86,28,"3F
",,-1
2018-03-22 06:18:00 UTC,87,28,"3F
",,-1
2018-03-22 06:18:39 UTC,88,28,"3F
",,-1
2018-03-22 06:19:19 UTC,89,28,"3F
",,-1
2018-03-22 06:19:54 UTC,90,28,"3F
",,-1
2018-03-22 06:20:33 UTC,91,28,"3F
",,-1
2018-03-22 06:30:59 UTC,92,28,"62
",,1
2018-03-22 06:31:34 UTC,93,28,"62
",,1
2018-03-22 06:32:09 UTC,94,28,"62
",,1
2018-03-22 06:32:43 UTC,95,28,"62
",,1
2018-03-22 06:33:18 UTC,96,28,"62
",,1
2018-03-22 06:33:53 UTC,97,28,"63
",,1
2018-03-22 06:34:28 UTC,98,28,"63
",,1
2018-03-22 06:35:03 UTC,99,28,"63
",,1
2018-03-22 06:35:38 UTC,100,28,"63
",,1
2018-03-22 06:36:12 UTC,101,28,"63
",,1
2018-03-22 06:36:47 UTC,102,27,"63
",,1
2018-03-22 06:37:22 UTC,103,28,"63
",,1
2018-03-22 06:37:57 UTC,104,28,"63
",,1
2018-03-22 06:38:32 UTC,105,28,"63
",,1
2018-03-22 06:39:12 UTC,106,28,"63
",,1
2018-03-22 06:39:46 UTC,107,28,"63
",,1
2018-03-22 06:40:21 UTC,108,28,"63
",,1
2018-03-22 06:40:56 UTC,109,28,"63
",,1
2018-03-22 06:41:31 UTC,110,28,"63
",,1
2018-03-22 06:42:06 UTC,111,28,"63
",,1
2018-03-22 06:42:40 UTC,112,28,"63
",,1
2018-03-22 06:43:15 UTC,113,28,"63
",,1
2018-03-22 06:43:50 UTC,114,28,"63
",,1
2018-03-22 06:44:25 UTC,115,28,"63
",,1
2018-03-22 06:44:59 UTC,116,28,"64
",,1
2018-03-22 06:45:39 UTC,117,28,"63
",,1
2018-03-29 02:20:44 UTC,118,28,"0
",,0
2018-03-29 04:37:27 UTC,119,30,"0
",58,-1
2018-03-29 04:38:02 UTC,120,29,"0
",58,1
2018-03-29 04:38:37 UTC,121,30,"44
",58,1
2018-03-29 04:39:16 UTC,122,29,"48
",58,1
2018-03-29 04:39:56 UTC,123,29,"53
",58,1
2018-03-29 04:40:41 UTC,124,29,"55
",58,1
2018-03-29 04:41:24 UTC,125,29,"57
",58,1
2018-03-29 04:42:03 UTC,126,29,"57
",58,1
2018-03-29 04:42:43 UTC,127,30,"58
",58,1
2018-03-29 04:43:27 UTC,128,29,"58
",58,1
2018-03-29 04:45:05 UTC,129,29,"58
",58,1
2018-03-29 04:45:46 UTC,130,30,"58
",58,1
2018-03-29 04:47:22 UTC,131,30,"58
",58,1
2018-03-29 04:48:02 UTC,132,30,"58
",58,1
2018-03-29 04:48:37 UTC,133,30,"58
",59,1
2018-03-29 05:03:39 UTC,134,29,"28
",59,1
2018-03-29 05:04:14 UTC,135,29,"50
",59,1
2018-03-29 05:04:49 UTC,136,29,"52
",59,1
2018-03-29 05:05:24 UTC,137,29,"52
",59,1
2018-03-29 05:05:59 UTC,138,29,"55
",58,1
2018-03-29 05:06:44 UTC,139,29,"55
",59,1
2018-03-29 05:21:47 UTC,140,27,"51
",61,1
2018-03-29 05:22:27 UTC,141,28,"51
",62,1
2018-03-29 05:23:02 UTC,142,28,"51
",61,1
2018-03-29 05:23:37 UTC,143,27,"51
",61,1
2018-03-29 05:24:12 UTC,144,28,"51
",61,1
2018-03-29 05:24:48 UTC,145,27,"51
",61,1
2018-03-29 05:25:23 UTC,146,27,"51
",61,1
2018-03-29 05:26:01 UTC,147,27,"51
",61,1
2018-03-29 05:26:36 UTC,148,27,"51
",61,1
2018-03-29 05:27:11 UTC,149,27,"51
",61,1
2018-03-29 05:27:46 UTC,150,27,"51
",61,1
2018-03-29 05:28:24 UTC,151,27,"51
",61,1
2018-03-29 05:28:59 UTC,152,27,"51
",61,1
2018-03-29 05:29:34 UTC,153,27,"51
",62,1
2018-03-29 05:30:10 UTC,154,27,"51
",62,1
2018-03-29 05:30:46 UTC,155,27,"51
",61,1
2018-03-29 05:31:20 UTC,156,27,"51
",61,1
2018-03-29 05:31:55 UTC,157,27,"51
",62,1
2018-03-29 05:32:32 UTC,158,27,"51
",62,1
2018-03-29 05:33:07 UTC,159,27,"51
",61,1
2018-03-29 05:33:42 UTC,160,27,"51
",62,1
2018-03-29 05:34:19 UTC,161,27,"51
",62,1
2018-03-29 05:34:54 UTC,162,27,"51
",62,1
2018-03-29 05:35:30 UTC,163,27,"51
",62,1
2018-04-03 05:51:53 UTC,164,29,"0
",52,1
2018-04-03 05:52:28 UTC,165,29,"0
",52,1
2018-04-03 05:53:02 UTC,166,29,"0
",51,1
2018-04-03 05:53:37 UTC,167,29,"0
",52,1
2018-04-03 05:54:39 UTC,168,28,"0
",52,1
2018-04-03 05:55:16 UTC,169,28,"23
",52,1
2018-04-03 05:55:54 UTC,170,28,"28
",48,1
2018-04-03 05:56:28 UTC,171,29,"30
",51,1
2018-04-03 05:57:05 UTC,172,28,"31
",53,1
2018-04-03 05:57:40 UTC,173,28,"32
",53,1
2018-04-03 05:58:14 UTC,174,28,"33
",53,1
2018-04-03 05:58:49 UTC,175,29,"34
",51,1
2018-04-03 05:59:25 UTC,176,28,"35
",53,1
2018-04-03 06:00:00 UTC,177,28,"36
",53,1
2018-04-03 06:00:39 UTC,178,28,"36
",53,1
2018-04-03 06:01:13 UTC,179,29,"37
",52,1
2018-04-03 06:01:53 UTC,180,28,"38
",50,1
2018-04-03 06:02:29 UTC,181,28,"38
",52,1
2018-04-03 06:03:04 UTC,182,28,"39
",53,1
2018-04-03 06:03:44 UTC,183,28,"39
",52,1
2018-04-03 06:04:21 UTC,184,28,"40
",52,1
2018-04-03 06:04:56 UTC,185,28,"40
",53,1
2018-04-03 06:05:31 UTC,186,28,"40
",52,1
2018-04-03 06:06:05 UTC,187,28,"40
",53,1
2018-04-03 06:06:45 UTC,188,28,"40
",49,1
2018-04-03 06:07:20 UTC,189,28,"40
",53,1
2018-04-03 06:08:00 UTC,190,28,"40
",51,1
2018-04-03 06:08:36 UTC,191,28,"40
",53,1
2018-04-03 06:09:13 UTC,192,28,"40
",52,1
2018-04-03 06:09:53 UTC,193,28,"40
",53,1
2018-04-03 06:10:28 UTC,194,28,"41
",53,1
2018-04-03 06:11:06 UTC,195,28,"41
",53,1
2018-04-03 06:11:43 UTC,196,28,"41
",53,1
2018-04-03 06:12:18 UTC,197,28,"41
",53,1
2018-04-03 06:12:53 UTC,198,28,"41
",53,1
2018-04-03 06:13:30 UTC,199,28,"41
",53,1
2018-04-03 06:14:05 UTC,200,28,"41
",53,1
2018-04-03 06:14:40 UTC,201,28,"41
",53,1
2018-04-03 06:15:15 UTC,202,28,"41
",53,1
2018-04-03 06:15:54 UTC,203,28,"41
",52,1
2018-04-03 06:16:29 UTC,204,28,"41
",52,1
2018-04-03 06:17:04 UTC,205,28,"41
",53,1
2018-04-03 06:17:41 UTC,206,28,"41
",53,1
2018-04-03 06:18:16 UTC,207,28,"41
",53,1
2018-04-03 06:18:52 UTC,208,28,"41
",51,1
2018-04-03 06:19:27 UTC,209,28,"41
",53,1
2018-04-03 06:20:01 UTC,210,28,"42
",52,1
2018-04-03 06:20:37 UTC,211,28,"41
",53,1
2018-04-03 06:21:12 UTC,212,28,"42
",53,1
2018-04-03 06:21:47 UTC,213,28,"41
",53,1
2018-04-03 06:22:22 UTC,214,28,"41
",53,1
2018-04-03 06:22:57 UTC,215,28,"41
",52,1
2018-04-03 06:23:35 UTC,216,28,"42
",53,1
2018-04-03 06:24:12 UTC,217,28,"41
",52,1
2018-04-03 06:24:47 UTC,218,28,"41
",53,1
2018-04-03 06:25:22 UTC,219,28,"41
",52,1
2018-04-03 06:25:58 UTC,220,28,"41
",52,1
2018-04-03 06:26:33 UTC,221,29,"42
",49,1
2018-04-03 06:27:08 UTC,222,28,"41
",52,1
2018-04-03 06:27:48 UTC,223,28,"41
",50,1
2018-04-03 06:28:23 UTC,224,28,"41
",53,1
2018-04-03 06:28:57 UTC,225,28,"41
",52,1
2018-04-03 06:29:32 UTC,226,28,"42
",49,1
2018-04-03 06:30:07 UTC,227,28,"41
",53,1
2018-04-03 06:30:42 UTC,228,28,"41
",52,1
2018-04-03 06:32:47 UTC,229,29,"42
",52,1
2018-04-03 06:34:29 UTC,230,28,"41
",53,1
2018-04-03 06:35:06 UTC,231,29,"42
",51,1
2018-04-03 06:35:46 UTC,232,29,"41
",51,1
2018-04-03 06:36:24 UTC,233,29,"41
",52,1
2018-04-03 06:36:59 UTC,234,29,"42
",52,1
2018-04-03 06:37:34 UTC,235,28,"42
",53,1
2018-04-03 06:38:09 UTC,236,29,"42
",52,1
2018-04-03 06:38:44 UTC,237,29,"42
",52,1
2018-04-03 06:39:20 UTC,238,29,"41
",52,1
2018-04-03 06:39:56 UTC,239,29,"42
",52,1
2018-04-03 06:40:36 UTC,240,28,"42
",52,1
2018-04-03 08:14:33 UTC,241,30,"25
",51,1
2018-04-03 08:15:09 UTC,242,30,"30
",48,1
2018-04-03 08:15:47 UTC,243,29,"44
",48,1
2018-04-03 08:16:22 UTC,244,29,"48
",48,1
2018-04-03 08:16:56 UTC,245,29,"50
",47,1
2018-04-03 08:17:31 UTC,246,29,"52
",48,1
2018-04-03 08:18:08 UTC,247,29,"53
",49,1
2018-04-03 08:18:43 UTC,248,29,"54
",47,1
2018-04-03 08:19:19 UTC,249,29,"55
",48,1
2018-04-03 08:19:56 UTC,250,29,"55
",47,1
2018-04-03 08:20:32 UTC,251,29,"56
",48,1
2018-04-03 08:21:09 UTC,252,29,"56
",48,1
2018-04-03 08:21:46 UTC,253,29,"57
",47,1
2018-04-03 08:22:21 UTC,254,29,"57
",48,1
2018-04-03 08:22:57 UTC,255,29,"57
",48,1
2018-04-03 08:23:32 UTC,256,29,"58
",49,1
2018-04-03 08:24:08 UTC,257,29,"58
",49,1
2018-04-03 08:24:42 UTC,258,29,"58
",49,1
2018-04-03 08:25:17 UTC,259,29,"58
",48,1
2018-04-03 08:25:54 UTC,260,29,"58
",48,1
2018-04-03 08:26:29 UTC,261,29,"58
",48,1
2018-04-03 08:27:09 UTC,262,29,"59
",50,1
2018-04-03 08:27:44 UTC,263,29,"59
",50,1
2018-04-03 08:28:19 UTC,264,29,"59
",50,1
2018-04-03 08:28:59 UTC,265,29,"59
",49,1
2018-04-03 08:29:36 UTC,266,29,"59
",51,1
2018-04-03 08:30:12 UTC,267,29,"59
",48,1
2018-04-03 08:30:47 UTC,268,29,"59
",51,1
2018-04-03 08:31:22 UTC,269,29,"59
",50,1
2018-04-03 08:31:56 UTC,270,29,"59
",50,1
2018-04-03 08:32:34 UTC,271,29,"60
",51,1
2018-04-03 08:33:11 UTC,272,29,"60
",50,1
2018-04-03 08:33:46 UTC,273,29,"60
",51,1
2018-04-03 08:34:26 UTC,274,29,"60
",50,1
2018-04-03 08:35:00 UTC,275,29,"60
",51,1
2018-04-03 08:35:35 UTC,276,29,"60
",50,1
2018-04-03 08:36:10 UTC,277,29,"60
",51,1
2018-04-03 08:36:44 UTC,278,29,"60
",51,1
2018-04-03 08:37:24 UTC,279,29,"60
",49,1
2018-04-03 08:38:01 UTC,280,29,"60
",51,1
2018-04-03 08:38:39 UTC,281,29,"60
",51,1
2018-04-03 08:39:16 UTC,282,29,"60
",51,1
2018-04-03 08:39:56 UTC,283,29,"60
",51,1
2018-04-03 08:40:30 UTC,284,29,"60
",51,1
2018-04-03 08:41:05 UTC,285,29,"60
",51,1
2018-04-03 08:41:40 UTC,286,29,"60
",51,1
2018-04-03 08:42:17 UTC,287,29,"60
",51,1
2018-04-03 08:42:54 UTC,288,29,"60
",51,1
2018-04-03 08:43:29 UTC,289,29,"60
",48,1
2018-04-03 08:44:05 UTC,290,29,"60
",52,1
2018-04-03 08:44:39 UTC,291,29,"60
",52,1
2018-04-03 08:45:15 UTC,292,29,"60
",51,1
2018-04-03 08:45:55 UTC,293,29,"60
",51,1
2018-04-03 08:46:30 UTC,294,29,"60
",49,1
2018-04-03 08:47:05 UTC,295,29,"61
",51,1
2018-04-03 08:47:40 UTC,296,29,"61
",49,1
2018-04-03 08:48:15 UTC,297,29,"61
",50,1
2018-04-03 08:48:49 UTC,298,29,"61
",50,1
2018-04-03 08:49:24 UTC,299,29,"61
",50,1
2018-04-03 08:49:59 UTC,300,29,"61
",49,1
2018-04-03 08:50:36 UTC,301,29,"61
",49,1
2018-04-03 08:51:12 UTC,302,29,"61
",49,1
2018-04-03 08:51:47 UTC,303,29,"61
",49,1
2018-04-03 08:52:21 UTC,304,29,"61
",49,1
2018-04-03 08:52:56 UTC,305,29,"61
",50,1
2018-04-03 08:53:33 UTC,306,29,"61
",50,1
2018-04-03 08:54:11 UTC,307,29,"61
",51,1
2018-04-03 08:54:45 UTC,308,29,"61
",48,1
2018-04-03 08:55:20 UTC,309,29,"61
",49,1
2018-04-03 08:55:58 UTC,310,29,"61
",47,1
2018-04-03 08:56:33 UTC,311,29,"61
",50,1
2018-04-03 08:57:08 UTC,312,29,"61
",49,1
2018-04-03 08:57:45 UTC,313,29,"61
",49,1
2018-04-03 08:58:20 UTC,314,29,"61
",51,1
2018-04-03 08:58:55 UTC,315,29,"61
",50,1
2018-04-03 08:59:32 UTC,316,29,"61
",51,1
2018-04-03 09:00:07 UTC,317,29,"61
",51,1
2018-04-03 09:00:50 UTC,318,29,"61
",47,1
2018-04-03 09:01:25 UTC,319,29,"61
",49,1
2018-04-03 09:01:59 UTC,320,29,"61
",48,1
2018-04-03 09:02:34 UTC,321,29,"62
",48,1
2018-04-03 09:03:09 UTC,322,29,"61
",49,1
2018-04-03 09:03:44 UTC,323,29,"61
",48,1
2018-04-03 09:04:19 UTC,324,29,"61
",47,1
2018-04-03 09:04:56 UTC,325,29,"62
",48,1
2018-04-03 09:05:31 UTC,326,29,"62
",48,1
2018-04-03 09:06:06 UTC,327,29,"62
",47,1
2018-04-03 09:06:41 UTC,328,29,"62
",48,1
2018-04-03 09:07:16 UTC,329,29,"62
",48,1
2018-04-03 09:07:53 UTC,330,29,"62
",49,1
2018-04-03 09:08:28 UTC,331,29,"62
",48,1
2018-04-03 09:09:05 UTC,332,29,"62
",49,1
2018-04-03 09:09:40 UTC,333,29,"62
",48,1
2018-04-03 09:10:17 UTC,334,29,"62
",49,1
