created_at,entry_id,field1,field2,field3,field4
2018-04-03 09:10:52 UTC,335,30,"62
",48,1
2018-04-03 09:11:30 UTC,336,29,"62
",47,1
2018-04-03 09:12:04 UTC,337,29,"62
",50,1
2018-04-03 09:12:39 UTC,338,29,"62
",50,1
2018-04-03 09:13:14 UTC,339,29,"62
",47,1
2018-04-03 09:13:48 UTC,340,29,"62
",50,1
2018-04-03 09:14:23 UTC,341,29,"62
",46,1
2018-04-03 09:14:58 UTC,342,29,"62
",49,1
2018-04-03 09:15:32 UTC,343,29,"62
",48,1
2018-04-03 09:16:11 UTC,344,29,"62
",49,1
2018-04-03 09:16:45 UTC,345,29,"62
",50,1
2018-04-03 09:17:20 UTC,346,29,"62
",47,1
2018-04-03 09:17:55 UTC,347,29,"62
",49,1
2018-04-03 09:18:29 UTC,348,29,"62
",49,1
2018-04-03 09:19:07 UTC,349,29,"62
",49,1
2018-04-03 09:19:42 UTC,350,29,"62
",50,1
2018-04-03 09:20:17 UTC,351,29,"62
",49,1
2018-04-03 09:20:51 UTC,352,30,"62
",51,1
2018-04-03 09:21:26 UTC,353,29,"62
",49,1
2018-04-03 09:22:06 UTC,354,29,"62
",51,1
2018-04-03 09:22:43 UTC,355,29,"62
",50,1
2018-04-03 09:23:18 UTC,356,29,"62
",49,1
2018-04-03 09:23:53 UTC,357,29,"62
",48,1
2018-04-03 09:24:28 UTC,358,29,"62
",50,1
2018-04-03 09:25:02 UTC,359,29,"62
",50,1
2018-04-03 09:25:37 UTC,360,29,"62
",47,1
2018-04-03 09:26:12 UTC,361,29,"63
",50,1
2018-04-03 09:26:47 UTC,362,29,"63
",50,1
2018-04-03 09:27:21 UTC,363,29,"63
",50,1
2018-04-03 09:27:56 UTC,364,29,"63
",49,1
2018-04-03 09:28:31 UTC,365,29,"63
",50,1
2018-04-03 09:29:06 UTC,366,29,"63
",51,1
2018-04-03 09:29:40 UTC,367,29,"63
",51,1
2018-04-03 09:30:15 UTC,368,29,"63
",51,1
2018-04-03 09:30:54 UTC,369,29,"63
",51,1
2018-04-03 09:31:28 UTC,370,29,"63
",46,1
2018-04-03 09:32:09 UTC,371,29,"63
",48,1
2018-04-03 09:32:44 UTC,372,29,"63
",48,1
2018-04-03 09:33:19 UTC,373,29,"63
",50,1
2018-04-03 09:33:53 UTC,374,29,"63
",49,1
2018-04-03 09:34:31 UTC,375,29,"63
",49,1
2018-04-03 09:35:06 UTC,376,29,"63
",49,1
2018-04-03 09:35:40 UTC,377,29,"63
",50,1
2018-04-03 09:36:20 UTC,378,29,"63
",48,1
2018-04-03 09:36:57 UTC,379,29,"63
",48,1
2018-04-03 09:37:32 UTC,380,29,"63
",50,1
2018-04-03 09:38:09 UTC,381,29,"63
",51,1
2018-04-03 09:38:47 UTC,382,29,"63
",50,1
2018-04-03 09:39:22 UTC,383,29,"63
",50,1
2018-04-03 09:39:57 UTC,384,30,"63
",50,1
2018-04-03 09:40:32 UTC,385,29,"63
",49,1
2018-04-03 09:41:08 UTC,386,29,"63
",50,1
2018-04-03 09:41:51 UTC,387,29,"63
",47,1
2018-04-03 09:42:26 UTC,388,29,"63
",49,1
2018-04-03 09:43:01 UTC,389,29,"63
",48,1
2018-04-03 09:43:35 UTC,390,29,"63
",50,1
2018-04-03 09:44:13 UTC,391,29,"63
",47,1
2018-04-03 09:44:48 UTC,392,29,"63
",49,1
2018-04-03 09:45:23 UTC,393,29,"63
",48,1
2018-04-03 09:45:58 UTC,394,29,"63
",50,1
2018-04-03 09:46:33 UTC,395,30,"63
",50,1
2018-04-03 09:47:09 UTC,396,29,"63
",48,1
2018-04-03 09:47:44 UTC,397,29,"63
",50,1
2018-04-03 09:48:22 UTC,398,29,"63
",50,1
2018-04-03 09:48:57 UTC,399,29,"63
",47,1
2018-04-03 09:49:31 UTC,400,29,"63
",49,1
2018-04-03 09:50:07 UTC,401,30,"63
",48,1
2018-04-03 09:50:44 UTC,402,29,"63
",50,1
2018-04-03 09:51:19 UTC,403,29,"63
",48,1
2018-04-03 09:51:55 UTC,404,29,"63
",49,1
2018-04-03 09:52:33 UTC,405,29,"63
",49,1
2018-04-03 09:53:09 UTC,406,29,"63
",47,1
2018-04-03 09:53:44 UTC,407,29,"63
",49,1
2018-04-03 09:54:19 UTC,408,29,"63
",49,1
2018-04-03 09:54:54 UTC,409,29,"63
",48,1
2018-04-03 09:55:29 UTC,410,29,"63
",48,1
2018-04-03 09:56:04 UTC,411,29,"63
",48,1
2018-04-03 09:56:38 UTC,412,29,"63
",49,1
2018-04-03 09:57:16 UTC,413,29,"63
",48,1
2018-04-03 09:57:54 UTC,414,29,"63
",47,1
2018-04-03 09:58:29 UTC,415,29,"63
",48,1
2018-04-03 09:59:06 UTC,416,29,"63
",48,1
2018-04-03 09:59:40 UTC,417,29,"63
",47,1
2018-04-03 10:00:15 UTC,418,30,"63
",47,1
2018-04-03 10:00:52 UTC,419,29,"63
",47,1
2018-04-03 10:01:27 UTC,420,29,"63
",48,1
2018-04-03 10:02:02 UTC,421,29,"63
",46,1
2018-04-03 10:02:36 UTC,422,29,"63
",49,1
2018-04-03 10:03:11 UTC,423,29,"63
",49,1
2018-04-03 10:03:46 UTC,424,29,"63
",49,1
2018-04-03 10:04:23 UTC,425,29,"63
",50,1
2018-04-03 10:04:58 UTC,426,29,"63
",49,1
2018-04-03 10:05:35 UTC,427,29,"63
",48,1
2018-04-03 10:06:13 UTC,428,29,"63
",48,1
2018-04-03 10:06:48 UTC,429,29,"63
",47,1
2018-04-03 10:07:23 UTC,430,29,"63
",47,1
2018-04-03 10:08:05 UTC,431,29,"63
",46,1
2018-04-03 10:08:40 UTC,432,29,"63
",47,1
2018-04-03 10:09:14 UTC,433,29,"63
",46,1
2018-04-03 10:09:49 UTC,434,29,"63
",46,1
2018-04-03 10:10:24 UTC,435,29,"63
",46,1
2018-04-03 10:10:59 UTC,436,29,"63
",46,1
2018-04-03 10:11:34 UTC,437,29,"63
",46,1
2018-04-03 10:12:14 UTC,438,29,"63
",46,1
2018-04-03 10:12:49 UTC,439,29,"63
",46,1
2018-04-03 10:13:26 UTC,440,29,"63
",46,1
2018-04-03 10:14:01 UTC,441,29,"63
",46,1
2018-04-03 10:14:36 UTC,442,29,"63
",45,1
2018-04-03 10:15:14 UTC,443,29,"63
",46,1
2018-04-03 10:15:51 UTC,444,29,"63
",46,1
2018-04-03 10:16:26 UTC,445,29,"63
",46,1
2018-04-03 10:17:01 UTC,446,29,"63
",46,1
2018-04-03 10:17:36 UTC,447,29,"63
",45,1
2018-04-03 10:18:15 UTC,448,29,"62
",44,1
2018-04-03 10:18:53 UTC,449,29,"62
",45,1
2018-04-03 10:19:27 UTC,450,29,"62
",45,1
2018-04-03 10:20:06 UTC,451,29,"62
",45,1
2018-04-03 10:20:41 UTC,452,29,"62
",45,1
2018-04-03 10:21:16 UTC,453,29,"62
",45,1
2018-04-03 10:21:51 UTC,454,29,"62
",45,1
2018-04-03 10:22:25 UTC,455,29,"62
",45,1
2018-04-03 10:23:00 UTC,456,29,"62
",45,1
2018-04-03 10:23:35 UTC,457,29,"62
",45,1
2018-04-03 10:24:12 UTC,458,29,"62
",45,1
2018-04-03 10:24:47 UTC,459,29,"62
",45,1
2018-04-03 10:25:22 UTC,460,29,"62
",45,1
2018-04-03 10:25:59 UTC,461,29,"62
",45,1
2018-04-03 10:26:34 UTC,462,29,"62
",45,1
2018-04-03 10:27:14 UTC,463,29,"62
",45,1
2018-04-03 10:27:48 UTC,464,29,"62
",44,1
2018-04-03 10:28:23 UTC,465,29,"62
",44,1
2018-04-03 10:28:58 UTC,466,29,"62
",44,1
2018-04-03 10:29:32 UTC,467,29,"62
",44,1
2018-04-03 10:30:10 UTC,468,29,"62
",44,1
2018-04-03 10:30:45 UTC,469,29,"62
",44,1
2018-04-03 10:31:22 UTC,470,29,"62
",44,1
2018-04-03 10:32:02 UTC,471,29,"62
",44,1
2018-04-03 10:32:36 UTC,472,29,"62
",43,1
2018-04-03 10:33:14 UTC,473,29,"62
",43,1
2018-04-03 10:33:48 UTC,474,29,"62
",43,1
2018-04-03 10:34:24 UTC,475,29,"62
",43,1
2018-04-03 10:34:58 UTC,476,29,"62
",43,1
2018-04-03 10:35:33 UTC,477,29,"62
",43,1
2018-04-03 10:36:13 UTC,478,29,"62
",42,1
2018-04-03 10:36:48 UTC,479,29,"62
",43,1
2018-04-03 10:37:22 UTC,480,29,"62
",43,1
2018-04-03 10:37:57 UTC,481,29,"62
",43,1
2018-04-03 10:38:32 UTC,482,29,"62
",41,1
2018-04-03 10:39:12 UTC,483,29,"62
",43,1
2018-04-03 10:39:46 UTC,484,29,"62
",43,1
2018-04-03 10:40:23 UTC,485,29,"62
",43,1
2018-04-03 10:40:58 UTC,486,29,"62
",43,1
2018-04-03 10:41:38 UTC,487,29,"62
",43,1
2018-04-03 10:42:15 UTC,488,29,"62
",41,1
2018-04-03 10:42:50 UTC,489,29,"62
",42,1
2018-04-03 10:43:28 UTC,490,29,"62
",42,1
2018-04-03 10:44:04 UTC,491,29,"61
",43,1
2018-04-03 10:44:38 UTC,492,29,"62
",42,1
2018-04-03 10:45:14 UTC,493,29,"61
",42,1
2018-04-03 10:45:51 UTC,494,29,"61
",42,1
2018-04-03 10:46:26 UTC,495,29,"61
",42,1
2018-04-03 10:47:01 UTC,496,29,"61
",42,1
2018-04-03 10:47:36 UTC,497,29,"61
",43,1
2018-04-03 10:48:11 UTC,498,29,"61
",42,1
2018-04-03 10:48:45 UTC,499,29,"61
",42,1
2018-04-03 10:49:20 UTC,500,29,"61
",42,1
2018-04-03 10:49:55 UTC,501,29,"61
",42,1
2018-04-03 10:50:30 UTC,502,29,"61
",42,1
2018-04-03 10:51:07 UTC,503,29,"61
",42,1
2018-04-03 10:51:42 UTC,504,29,"61
",42,1
2018-04-03 10:52:17 UTC,505,29,"61
",42,1
2018-04-03 10:52:51 UTC,506,29,"61
",42,1
2018-04-03 10:53:26 UTC,507,29,"61
",42,1
2018-04-03 10:54:01 UTC,508,29,"61
",42,1
2018-04-03 10:54:35 UTC,509,29,"61
",41,1
2018-04-03 10:55:10 UTC,510,29,"61
",42,1
2018-04-03 10:55:45 UTC,511,29,"61
",42,1
2018-04-03 10:56:27 UTC,512,29,"61
",42,1
2018-04-03 10:57:01 UTC,513,29,"61
",42,1
2018-04-03 10:57:42 UTC,514,29,"61
",43,1
2018-04-03 10:58:17 UTC,515,29,"61
",43,1
2018-04-03 10:58:51 UTC,516,29,"61
",43,1
2018-04-03 10:59:26 UTC,517,29,"61
",43,1
2018-04-03 11:00:01 UTC,518,29,"61
",42,1
2018-04-03 11:00:40 UTC,519,29,"61
",43,1
2018-04-03 11:01:15 UTC,520,29,"61
",43,1
2018-04-03 11:01:50 UTC,521,29,"61
",43,1
2018-04-03 11:02:28 UTC,522,29,"61
",43,1
2018-04-03 11:03:08 UTC,523,29,"61
",43,1
2018-04-03 11:03:44 UTC,524,29,"61
",43,1
2018-04-03 11:04:19 UTC,525,29,"61
",43,1
2018-04-03 11:04:54 UTC,526,29,"61
",43,1
2018-04-03 11:05:32 UTC,527,29,"60
",42,1
2018-04-03 11:06:09 UTC,528,29,"60
",43,1
2018-04-03 11:06:46 UTC,529,29,"60
",43,1
2018-04-03 11:07:23 UTC,530,29,"60
",43,1
2018-04-03 11:08:03 UTC,531,29,"60
",42,1
2018-04-03 11:08:37 UTC,532,29,"60
",43,1
2018-04-03 11:09:13 UTC,533,29,"60
",43,1
2018-04-03 11:09:48 UTC,534,29,"60
",43,1
2018-04-03 11:10:23 UTC,535,29,"60
",43,1
2018-04-03 11:10:57 UTC,536,29,"60
",43,1
2018-04-03 11:11:32 UTC,537,29,"60
",43,1
2018-04-03 11:12:10 UTC,538,29,"60
",43,1
2018-04-03 11:12:47 UTC,539,29,"60
",44,1
2018-04-03 11:13:22 UTC,540,29,"60
",43,1
2018-04-03 11:13:58 UTC,541,29,"60
",43,1
2018-04-03 11:14:33 UTC,542,29,"60
",43,1
2018-04-03 11:15:09 UTC,543,29,"60
",43,1
2018-04-03 11:15:43 UTC,544,29,"60
",43,1
2018-04-03 11:16:18 UTC,545,29,"60
",43,1
2018-04-03 11:16:53 UTC,546,29,"60
",43,1
2018-04-03 11:17:27 UTC,547,29,"60
",43,1
2018-04-03 11:18:02 UTC,548,29,"60
",43,1
2018-04-03 11:18:37 UTC,549,29,"60
",42,1
2018-04-03 11:19:12 UTC,550,29,"60
",43,1
2018-04-03 11:19:49 UTC,551,29,"60
",43,1
2018-04-03 11:20:24 UTC,552,29,"60
",43,1
2018-04-03 11:20:59 UTC,553,29,"60
",43,1
2018-04-03 11:21:44 UTC,554,29,"60
",42,1
2018-04-03 11:22:23 UTC,555,29,"60
",42,1
2018-04-03 11:22:57 UTC,556,29,"60
",43,1
2018-04-03 11:23:32 UTC,557,29,"60
",43,1
2018-04-03 11:24:10 UTC,558,29,"60
",43,1
2018-04-03 11:24:47 UTC,559,29,"60
",43,1
2018-04-03 11:25:22 UTC,560,29,"60
",43,1
2018-04-03 11:25:57 UTC,561,29,"60
",43,1
2018-04-03 11:26:32 UTC,562,29,"60
",43,1
2018-04-03 11:27:15 UTC,563,29,"60
",43,1
2018-04-03 11:27:50 UTC,564,29,"60
",43,1
2018-04-03 11:28:25 UTC,565,29,"60
",43,1
2018-04-03 11:29:03 UTC,566,29,"59
",43,1
2018-04-03 11:29:38 UTC,567,29,"60
",43,1
2018-04-03 11:30:13 UTC,568,29,"59
",43,1
2018-04-03 11:30:47 UTC,569,29,"59
",43,1
2018-04-03 11:31:22 UTC,570,29,"59
",43,1
2018-04-03 11:32:07 UTC,571,29,"59
",42,1
2018-04-03 11:32:42 UTC,572,29,"59
",44,1
2018-04-03 11:33:17 UTC,573,29,"59
",44,1
2018-04-03 11:33:52 UTC,574,29,"59
",43,1
2018-04-03 11:34:26 UTC,575,29,"59
",43,1
2018-04-03 11:35:04 UTC,576,29,"59
",44,1
2018-04-03 11:35:39 UTC,577,29,"59
",44,1
2018-04-03 11:36:16 UTC,578,29,"59
",43,1
2018-04-03 11:36:54 UTC,579,29,"59
",44,1
2018-04-03 11:37:29 UTC,580,29,"59
",43,1
2018-04-03 11:38:04 UTC,581,29,"59
",43,1
2018-04-03 11:38:41 UTC,582,29,"59
",43,1
2018-04-03 11:39:17 UTC,583,29,"59
",42,1
2018-04-03 11:39:52 UTC,584,29,"59
",43,1
2018-04-03 11:40:28 UTC,585,29,"59
",43,1
2018-04-03 11:41:03 UTC,586,29,"59
",43,1
2018-04-03 11:41:40 UTC,587,29,"59
",42,1
2018-04-03 11:42:15 UTC,588,29,"59
",42,1
2018-04-03 11:42:52 UTC,589,29,"59
",42,1
2018-04-03 11:43:29 UTC,590,29,"59
",42,1
2018-04-03 11:44:04 UTC,591,29,"59
",42,1
2018-04-03 11:44:39 UTC,592,29,"59
",41,1
2018-04-03 11:45:16 UTC,593,29,"59
",41,1
2018-04-03 11:45:59 UTC,594,29,"59
",41,1
2018-04-03 11:46:35 UTC,595,29,"58
",41,1
2018-04-03 11:47:12 UTC,596,29,"58
",41,1
2018-04-03 11:47:47 UTC,597,29,"58
",41,1
2018-04-03 11:48:23 UTC,598,29,"58
",41,1
2018-04-03 11:49:00 UTC,599,29,"58
",41,1
2018-04-03 11:49:37 UTC,600,29,"58
",40,1
2018-04-03 11:50:13 UTC,601,29,"58
",41,1
2018-04-03 11:50:48 UTC,602,29,"58
",40,1
2018-04-03 11:51:23 UTC,603,29,"58
",40,1
2018-04-03 11:51:57 UTC,604,29,"58
",40,1
2018-04-03 11:52:38 UTC,605,28,"58
",41,1
2018-04-03 11:53:12 UTC,606,28,"58
",41,1
2018-04-03 11:53:47 UTC,607,28,"58
",40,1
2018-04-03 11:54:24 UTC,608,28,"58
",40,1
2018-04-03 11:54:59 UTC,609,28,"58
",40,1
2018-04-03 11:55:36 UTC,610,28,"58
",40,1
2018-04-03 11:56:12 UTC,611,28,"58
",40,1
2018-04-03 11:56:47 UTC,612,28,"58
",40,1
2018-04-03 11:57:26 UTC,613,28,"58
",40,1
2018-04-03 11:58:03 UTC,614,28,"58
",39,1
2018-04-03 11:58:41 UTC,615,28,"58
",40,1
2018-04-03 11:59:18 UTC,616,28,"58
",40,1
2018-04-03 11:59:53 UTC,617,28,"58
",40,1
2018-04-03 12:00:27 UTC,618,28,"58
",40,1
2018-04-03 12:01:03 UTC,619,28,"58
",40,1
2018-04-03 12:01:38 UTC,620,28,"58
",41,1
2018-04-03 12:02:17 UTC,621,28,"57
",41,1
2018-04-03 12:02:52 UTC,622,28,"58
",40,1
2018-04-03 12:02:52 UTC,623,28,"59
",41,-1
2018-04-03 12:02:52 UTC,624,28,"60
",41,-1
2018-04-03 12:02:52 UTC,625,28,"61
",41,-1
2018-04-03 12:02:52 UTC,626,28,"62
",41,-1
2018-04-03 12:02:52 UTC,627,28,"63
",41,-1
2018-04-03 12:02:52 UTC,628,28,"64
",41,-1
2018-04-03 12:02:52 UTC,629,28,"65
",41,-1
2018-04-03 12:02:52 UTC,630,28,"66
",41,-1
2018-04-03 12:02:52 UTC,631,28,127,41,-1
2018-04-03 12:02:52 UTC,632,28,128,41,-1
2018-04-03 12:02:52 UTC,633,28,129,41,-1
2018-04-03 12:02:52 UTC,634,28,130,41,-1
2018-04-03 12:02:52 UTC,635,28,131,41,-1
2018-04-03 12:02:52 UTC,636,28,131,41,-1
2018-04-03 12:02:52 UTC,637,28,131,41,-1
2018-04-03 12:02:52 UTC,638,28,131,41,-1
2018-04-03 12:02:52 UTC,639,28,131,41,-1
2018-04-03 12:02:52 UTC,640,28,131,41,-1
2018-04-03 12:02:52 UTC,641,28,131,41,-1
2018-04-03 12:02:52 UTC,642,28,131,41,-1
2018-04-03 12:02:52 UTC,643,28,131,41,-1
2018-04-03 12:02:52 UTC,644,28,131,41,-1
2018-04-03 12:02:52 UTC,645,28,131,41,-1
2018-04-03 12:02:52 UTC,646,28,131,41,-1
2018-04-03 12:02:52 UTC,647,28,131,41,-1
2018-04-03 12:02:52 UTC,648,28,131,41,-1
2018-04-03 12:02:52 UTC,649,28,131,41,-1
2018-04-03 12:02:52 UTC,650,28,131,41,-1
2018-04-03 12:02:52 UTC,651,28,131,41,-1
2018-04-03 12:02:52 UTC,652,28,131,41,-1
2018-04-03 12:02:52 UTC,653,28,131,41,-1
2018-04-03 12:02:52 UTC,654,28,131,41,-1
2018-04-03 12:02:52 UTC,655,28,131,41,-1
